geom,m,solver,rep,n,B,F_hat,t_rep,draws_per_rep,p_zhat,p_basin,frac_Q_below_half,n_Q_below_half,min_Q,mean_Q,q10,vote_agree_zhat,vote_equals_zhat,vote_gap,votepol_equals_zhat,votepol_gap,plural_ne_zstar,zhat_ne_zstar,acc0_zhat,acc0_vote,acc0_bayes,auc_vote_share,auc_plugin,n_zhat_wrong,corr_Q_margin,n_margin_0.05,n_margin_0.1,n_margin_0.2,batch_var_ratio,batch_var_ratio_n
par,24,local,48,200,2000,162.7005815240604,0.0004512399560219077,1.0935,0.0055,0.25666666666666665,0.005,1,0.473,0.7177674999999999,0.58945,0.995,False,0.0002594617845042002,False,0.0002594617845042002,0.01,0.005,0.955,0.95,0.95,0.824607329842932,0.8464223385689355,9,0.5583447782716361,192,175,110,1.0238397347157855,200
par,24,local,49,200,2000,139.38300638205737,0.0004522864862571052,1.0875,0.002,0.10666666666666667,0.005,1,0.488,0.728785,0.6286999999999999,0.995,False,0.0015276892132531916,True,4.884981308350689e-15,0.01,0.015,0.93,0.935,0.93,0.8108678955453149,0.9447004608294931,14,0.45079539263356927,195,185,114,0.9113930303627547,200
cross,6,local,0,200,2000,204.65502518922983,0.0009164656751621358,3.0635,0.0,0.36333333333333334,0.02,4,0.491,0.686845,0.55145,0.98,False,0.001497170859001029,True,-1.1102230246251565e-15,0.015,0.005,0.9,0.89,0.895,0.9020833333333333,0.8947222222222222,20,0.8547359217687255,181,158,107,0.9020573156207766,200
cross,6,local,1,200,2000,168.7247397475702,0.0009166952128936359,3.075,0.0015,0.7066666666666667,0.02,4,0.467,0.6872075000000001,0.57025,0.98,False,0.008258399893572799,True,-1.3322676295501878e-15,0.025,0.005,0.93,0.94,0.935,0.9320276497695853,0.9473886328725039,14,0.684471191375797,183,161,88,0.9451711894903019,200
cross,6,local,2,200,2000,159.47989091457998,0.0009038719470269022,3.056,0.0005,0.5633333333333334,0.05,10,0.4595,0.692645,0.53075,0.95,False,0.01950004254413562,True,-9.2148511043888e-15,0.03,0.02,0.915,0.905,0.905,0.9313725490196079,0.9353905496624879,17,0.7243259460100037,174,161,113,0.9973424670674508,200
cross,6,local,3,200,2000,175.59363745064502,0.0009218498920538981,3.103,0.0,0.35333333333333333,0.045,9,0.4305,0.6922399999999999,0.5499,0.95,False,0.03999730819212699,False,2.200584927614102e-06,0.035,0.03,0.93,0.9,0.92,0.8584869431643625,0.9139784946236559,14,0.7934445720969564,180,163,108,0.9712134763091119,200
cross,6,local,4,200,2000,168.3983472761413,0.000918729619190307,3.065,0.0015,0.68,0.07,14,0.3865,0.6831325000000001,0.5166000000000001,0.93,False,0.04559381647995697,True,-8.770761894538737e-15,0.08,0.01,0.92,0.87,0.91,0.7980638586956522,0.9235733695652174,16,0.5279335877244694,175,157,76,0.9515188337490593,200
cross,6,local,5,200,2000,150.2824306650126,0.0009187658505743866,3.0735,0.001,0.7733333333333333,0.03,6,0.4715,0.7002924999999999,0.54695,0.97,False,0.007089967637822214,True,1.2212453270876722e-14,0.01,0.03,0.91,0.9,0.91,0.9007936507936508,0.9120879120879121,18,0.7754787852451539,178,161,121,0.8643532209226537,200
cross,6,local,6,200,2000,162.43707778140697,0.0009197390679661345,3.0795,0.001,0.7066666666666667,0.03,6,0.457,0.6941925000000001,0.5677,0.97,False,0.005202802999968226,True,-2.1094237467877974e-15,0.035,0.015,0.9,0.91,0.915,0.9431944444444444,0.9486111111111111,20,0.8026256353001134,184,167,116,1.0506470304908202,200
cross,6,local,7,200,2000,181.2799694574045,0.0009114313183406763,3.0735,0.0,0.4766666666666667,0.055,11,0.424,0.6799074999999999,0.531,0.945,False,0.036141702554398636,True,-6.217248937900877e-15,0.05,0.005,0.935,0.91,0.94,0.8877005347593583,0.9243109831345125,13,0.5920652934704395,169,150,78,1.0544864038619712,200
cross,6,local,8,200,2000,163.15805399003364,0.0009326030539732787,3.102,0.001,0.71,0.04,8,0.4545,0.68682,0.531,0.96,False,0.020194740210415896,True,3.552713678800501e-15,0.045,0.005,0.94,0.93,0.945,0.8871897163120568,0.9242021276595744,12,0.6785735633124869,172,157,100,1.0632661416509352,200
cross,6,local,9,200,2000,167.7987233246606,0.0008868775817093122,3.0235,0.0,0.35,0.025,5,0.486,0.693845,0.56115,0.975,False,0.002841843933187427,False,6.732259572039823e-06,0.025,0.02,0.915,0.91,0.905,0.9265509482481518,0.9234972677595629,17,0.8337160774665754,181,166,114,0.8741155166090406,200
cross,6,local,10,200,2000,152.63953640467787,0.0009119965902052978,3.0395,0.0005,0.43333333333333335,0.015,3,0.4775,0.6935525000000001,0.5544,0.98,False,0.008511410411858211,False,2.0000558796917645e-05,0.02,0.005,0.9,0.9,0.895,0.9025,0.925,20,0.8202900525981905,182,157,110,1.0096125089690153,200
cross,6,local,11,200,2000,174.26822961055825,0.0008954711094451466,2.981,0.0,0.7366666666666667,0.065,13,0.4105,0.6945599999999998,0.5454,0.935,False,0.04298502176580743,True,5.329070518200751e-15,0.065,0.0,0.905,0.9,0.905,0.836144227973248,0.9354463506833381,19,0.6011824399188882,179,162,93,0.9727612351239224,200
cross,6,local,12,200,2000,184.43736195865824,0.0009446539335330527,3.116,0.0005,0.7466666666666667,0.01,2,0.4835,0.699555,0.55135,0.99,False,0.007425606770468551,True,-6.217248937900877e-15,0.01,0.0,0.91,0.91,0.91,0.9407814407814408,0.9554334554334555,18,0.7201862790632929,181,171,115,0.9911777375568883,200
cross,6,local,13,200,2000,142.66636642488038,0.0009349052838577014,3.0625,0.0005,0.7433333333333333,0.02,4,0.4855,0.6965100000000001,0.5444,0.98,False,0.00507514467371295,True,1.5543122344752192e-15,0.025,0.005,0.905,0.905,0.9,0.9152369874963652,0.9217795870892701,19,0.8216466170810605,179,166,122,0.9042427066573072,200
cross,6,local,14,200,2000,152.95088662885757,0.0009237559525235942,3.085,0.001,0.79,0.07,14,0.4355,0.7078649999999999,0.5539000000000001,0.925,False,0.04828511413399106,True,-1.63202784619898e-14,0.07,0.03,0.95,0.915,0.95,0.9213157894736842,0.9678947368421053,10,0.7501134753884956,180,163,121,1.011691970027228,200
cross,6,local,15,200,2000,165.76698330863564,0.0009250335402295763,3.0535,0.0005,0.35333333333333333,0.045,9,0.4795,0.7005374999999999,0.5448500000000001,0.955,False,0.009002482492058483,False,0.00020931260669576623,0.035,0.01,0.895,0.89,0.9,0.9326948656557595,0.942537909018356,21,0.7767060658102964,177,157,122,0.9915718475988146,200
cross,6,local,16,200,2000,166.18882019522243,0.000934754025487503,3.125,0.0,0.53,0.04,8,0.4585,0.6859325,0.551,0.96,False,0.009216640141400445,False,0.0002910605696884172,0.045,0.005,0.93,0.91,0.935,0.9024577572964669,0.9197388632872504,14,0.7482723977348489,181,164,94,1.1042170643186409,200
cross,6,local,17,200,2000,141.8548383003847,0.000921786572713233,3.007,0.001,0.7533333333333333,0.01,2,0.477,0.7005125,0.5674,0.99,False,0.0010507172580720425,True,4.884981308350689e-15,0.01,0.0,0.93,0.93,0.93,0.919162826420891,0.9189708141321045,14,0.8367766546295415,184,171,119,0.8871952567290485,200
cross,6,local,18,200,2000,175.41168235454268,0.0009563416051973761,3.05,0.0,0.25333333333333335,0.04,8,0.4385,0.6885975000000001,0.53845,0.96,False,0.01116822731524092,False,0.0014539970386946433,0.04,0.05,0.91,0.89,0.9,0.739010989010989,0.9035409035409036,18,0.47054856046107446,175,146,75,0.982891131497365,200
cross,6,local,19,200,2000,180.98988374320732,0.0009260826266866737,3.0935,0.0005,0.7233333333333334,0.025,5,0.48,0.6845375000000001,0.5537500000000001,0.975,False,0.0018210543272547675,True,6.217248937900877e-15,0.015,0.01,0.92,0.925,0.92,0.8811141304347826,0.9014945652173914,16,0.8139367766336177,184,162,103,0.9567762920402765,200
cross,6,local,20,200,2000,163.3317277789373,0.0009276203418289685,3.04,0.0025,0.7533333333333333,0.05,10,0.3705,0.6993325,0.5367500000000001,0.95,False,0.038230356543164534,True,-4.884981308350689e-15,0.05,0.0,0.905,0.925,0.905,0.9018610061064263,0.9601628380343123,19,0.7079571366271799,173,156,100,1.0469296719488836,200
cross,6,local,21,200,2000,170.56956845315665,0.0008997789555223676,2.9995,0.001,0.7433333333333333,0.06,12,0.448,0.6853275,0.5397,0.94,False,0.03614957049844514,True,2.6645352591003757e-15,0.07,0.01,0.91,0.88,0.92,0.7263431013431013,0.8977411477411478,18,0.6011918532354822,179,162,81,0.9445491042349755,200
cross,6,local,22,200,2000,203.99856609090511,0.0009517251034482398,3.1205,0.001,0.77,0.025,5,0.469,0.6935374999999999,0.5445,0.975,False,0.006958853921326336,True,1.7763568394002505e-15,0.03,0.005,0.92,0.915,0.925,0.9030230978260869,0.9568614130434783,16,0.7784350722234818,179,168,102,0.8341920330794507,200
cross,6,local,23,200,2000,173.6585074002985,0.0009194707141429718,3.0685,0.0,0.44333333333333336,0.03,6,0.4815,0.6894499999999999,0.53605,0.97,False,0.009145110190897254,False,5.833695475598866e-05,0.02,0.01,0.88,0.9,0.89,0.9412878787878788,0.9327651515151515,24,0.8225350364332217,176,160,111,1.114647059238743,200
cross,6,local,24,200,2000,167.28285960916958,0.0009152858075962329,3.056,0.0005,0.41,0.015,3,0.4715,0.6849675,0.53245,0.985,False,0.0017694791323266124,True,-1.432187701766452e-14,0.025,0.01,0.92,0.915,0.92,0.9183084239130435,0.9242527173913043,16,0.7977737567975745,172,156,112,1.0563722107598361,200
cross,6,local,25,200,2000,142.68077171813957,0.0009259488820591513,3.1365,0.0,0.74,0.05,10,0.425,0.7005075000000001,0.5355,0.95,False,0.03759413502036568,True,1.5543122344752192e-15,0.045,0.015,0.915,0.925,0.91,0.8815493410478946,0.9083895853423336,17,0.5907086331525522,178,154,85,0.8922274973035124,200
cross,6,local,26,200,2000,185.74989867781687,0.0009260908315842682,3.0785,0.0,0.39666666666666667,0.035,7,0.4565,0.7003825,0.55735,0.965,False,0.006805495493743097,False,4.489968250598331e-05,0.03,0.005,0.92,0.915,0.915,0.9144021739130435,0.9317255434782609,16,0.7073200666870454,182,163,94,0.957197724735345,200
cross,6,local,27,200,2000,188.92866425559396,0.0009041640079962197,2.9715,0.0,0.24666666666666667,0.05,10,0.4695,0.671965,0.5277000000000001,0.95,False,0.012941891518456483,False,0.0008735317627821537,0.025,0.045,0.925,0.915,0.915,0.9227027027027027,0.9131531531531532,15,0.8206098316817786,166,148,94,1.1549778733339862,200
cross,6,local,28,200,2000,170.66608511347772,0.0009463635632183186,3.1215,0.0,0.73,0.03,6,0.4535,0.6957749999999998,0.52645,0.97,False,0.014911471760171713,True,-5.329070518200751e-15,0.03,0.02,0.905,0.925,0.905,0.8831055539400988,0.9040418726373946,19,0.5836531863552795,172,151,86,0.967529063489481,200
cross,6,local,29,200,2000,175.44739130961023,0.0009109456491757825,3.0295,0.0015,0.7733333333333333,0.11,22,0.328,0.6367425,0.49765,0.885,False,0.2858796034979445,True,4.440892098500626e-15,0.105,0.005,0.91,0.875,0.905,0.7081807081807082,0.8986568986568987,18,0.3745047216893826,152,120,66,0.983996823505184,200
cross,6,local,30,200,2000,168.43666997857804,0.0008964215357318944,3.007,0.0,0.7433333333333333,0.015,3,0.467,0.7003625,0.5537000000000001,0.98,False,0.0033011739514652305,True,2.6645352591003757e-15,0.015,0.01,0.895,0.885,0.895,0.9204575685022612,0.9257781324820431,21,0.8206693205293645,181,162,124,0.9306467108796952,200
cross,6,local,31,200,2000,192.1709971650397,0.0009657352208893278,3.164,0.0,0.7666666666666667,0.005,1,0.4875,0.70199,0.54835,0.995,False,0.00020606603049189154,True,7.771561172376096e-15,0.005,0.0,0.93,0.925,0.93,0.907642089093702,0.9216589861751152,14,0.8097493603672286,179,163,121,1.1058901018663099,200
cross,6,local,32,200,2000,168.39376620250096,0.0009483587801100682,3.107,0.0005,0.7433333333333333,0.02,4,0.4715,0.6953024999999999,0.54435,0.98,False,0.004721952189841172,True,8.881784197001252e-15,0.025,0.015,0.865,0.875,0.855,0.927852708199529,0.9323485335046029,27,0.8128451521538956,178,163,121,0.9570934386693017,200
cross,6,local,33,200,2000,164.97567223500664,0.0009111178755622607,2.9985,0.001,0.7533333333333333,0.04,8,0.4395,0.6936875,0.5179,0.96,False,0.026827569542801744,True,7.549516567451064e-15,0.04,0.0,0.88,0.88,0.88,0.8940577651515151,0.9405776515151515,24,0.7649504442104458,168,155,113,0.99719068380273,200
cross,6,local,34,200,2000,189.7398960099025,0.000917745689654968,3.051,0.0,0.3466666666666667,0.03,6,0.478,0.6900325,0.5305,0.97,False,0.004958527052367101,True,5.995204332975845e-15,0.05,0.04,0.89,0.87,0.9,0.9179009193054137,0.9141981613891726,22,0.8257335615797814,172,158,121,0.8802486816743726,200
cross,6,local,35,200,2000,172.4692659537293,0.0009236301869067261,3.0085,0.003,0.7133333333333334,0.0,0,0.509,0.6950449999999999,0.5544,1.0,True,3.9968028886505635e-15,True,3.9968028886505635e-15,0.0,0.0,0.955,0.955,0.955,0.8932518906340896,0.9109947643979057,9,0.8457898390706097,182,165,114,1.000690594695003,200
cross,6,local,36,200,2000,185.07979080452264,0.0009604309695152287,3.124,0.0,0.7433333333333333,0.05,10,0.4685,0.6920925,0.55435,0.95,False,0.014221529098048524,True,1.354472090042691e-14,0.065,0.015,0.92,0.9,0.925,0.8879076086956522,0.9191576086956522,16,0.7749595527993824,180,166,109,1.0249876621088243,200
cross,6,local,37,200,2000,155.2008983701129,0.000929484554722987,3.0705,0.0,0.7533333333333333,0.07,14,0.382,0.696945,0.52685,0.925,False,0.057322570427872366,True,-7.327471962526033e-15,0.075,0.005,0.925,0.9,0.93,0.8571171171171171,0.9236036036036036,15,0.6054415059045506,170,148,84,1.0209486414538818,200
cross,6,local,38,200,2000,177.83811865245093,0.0009300177406294733,3.098,0.0,0.2966666666666667,0.06,12,0.4325,0.6767799999999999,0.5189,0.94,False,0.026726503464393758,False,0.00033126685898943187,0.055,0.045,0.885,0.875,0.89,0.8651436993367723,0.9466961434536969,23,0.643803994164667,166,148,68,1.013190251485066,200
cross,6,local,39,200,2000,136.56994182046208,0.0009136129030484026,3.027,0.0005,0.7966666666666666,0.01,2,0.479,0.7088024999999999,0.57145,0.99,False,0.0025395849782325897,True,-1.6653345369377348e-14,0.025,0.015,0.89,0.9,0.905,0.9384576098059244,0.9491828396322778,22,0.8208248110696188,187,169,121,0.9702875568992336,200
cross,6,local,40,200,2000,166.89438678618956,0.0009171766576710824,3.0285,0.0,0.8066666666666666,0.035,7,0.4525,0.7016900000000001,0.535,0.965,False,0.03223117349414628,True,-8.881784197001252e-15,0.04,0.005,0.91,0.895,0.905,0.8232600732600732,0.9044566544566545,18,0.6696141277642575,175,152,95,0.9410973918001139,200
cross,6,local,41,200,2000,165.26141683531955,0.0009379044972513515,3.0565,0.0,0.7666666666666667,0.03,6,0.4585,0.6953050000000001,0.53735,0.97,False,0.01117942232622604,True,1.3322676295501878e-15,0.025,0.005,0.89,0.88,0.885,0.9032175689479061,0.9039836567926456,22,0.8151825718695986,174,156,108,1.0392935444147517,200
cross,6,local,42,200,2000,155.21584246390864,0.0009412805457272832,3.0275,0.0,0.7833333333333333,0.045,9,0.4625,0.706205,0.5404,0.955,False,0.005166061418260259,True,1.8207657603852567e-14,0.035,0.01,0.875,0.89,0.875,0.8979428571428572,0.9158857142857143,25,0.7902957277680831,175,158,123,0.904296272922,200
cross,6,local,43,200,2000,167.5236967148603,0.0009232634642678644,3.045,0.0,0.5233333333333333,0.02,4,0.4655,0.6966625000000001,0.5644,0.98,False,0.00490266273600426,True,5.329070518200751e-15,0.02,0.0,0.915,0.915,0.915,0.932336869173899,0.9498553519768563,17,0.8309944365448165,188,167,109,0.9848771793968369,200
cross,6,local,44,200,2000,172.43109740265072,0.0008983221724138011,2.9515,0.0005,0.4066666666666667,0.065,13,0.3625,0.6845575,0.5208,0.935,False,0.03897196625692745,True,-6.661338147750939e-16,0.065,0.01,0.92,0.925,0.93,0.8714334239130435,0.9317255434782609,16,0.49403303448239294,166,147,75,0.9586596907865907,200
cross,6,local,45,200,2000,178.93368395222035,0.0009462209340329471,3.127,0.0065,0.73,0.005,1,0.4885,0.6919775,0.5594000000000001,0.995,False,0.0005779060634318878,True,-1.021405182655144e-14,0.015,0.01,0.92,0.925,0.91,0.9200067934782609,0.9324048913043478,16,0.8363746101024787,182,166,113,1.1018507354532006,200
cross,6,local,46,200,2000,165.0065971491024,0.0009458752088955381,3.0655,0.0015,0.78,0.02,4,0.496,0.701395,0.5586000000000001,0.98,False,0.0071537165018964455,True,1.3322676295501878e-15,0.035,0.035,0.895,0.905,0.895,0.9264432029795159,0.9342910348496941,21,0.8142952573227056,181,165,120,1.0526042526885437,200
cross,6,local,47,200,2000,136.25760514594174,0.0009638979285357826,3.1515,0.0,0.76,0.015,3,0.4785,0.7048625,0.55305,0.985,False,0.0020763723701733294,True,1.7763568394002505e-15,0.01,0.005,0.93,0.915,0.925,0.9105222734254992,0.923963133640553,14,0.7921678965382251,180,164,118,0.9860469689111335,200
cross,6,local,48,200,2000,193.11292963302958,0.0009189439994999134,3.0415,0.0,0.42333333333333334,0.015,3,0.4805,0.6973775000000001,0.53895,0.985,False,0.0012288356379495102,False,0.00019807699498386455,0.035,0.02,0.925,0.91,0.915,0.9145945945945946,0.9156756756756756,15,0.8207637055947024,178,164,112,1.075217868058954,200
cross,6,local,49,200,2000,176.52787933847003,0.0009751843193401604,3.158,0.0005,0.75,0.01,2,0.4945,0.7075450000000001,0.56775,0.99,False,0.0005328230504415554,True,-6.661338147750939e-16,0.02,0.01,0.925,0.915,0.935,0.9535135135135135,0.96,15,0.8234778167698755,182,172,132,0.9772570221048597,200
cross,8,local,0,200,2000,204.65502518922983,0.0006076734572715573,1.604,0.0005,0.33,0.035,7,0.4175,0.7076775000000001,0.55725,0.965,False,0.01683083252330686,True,-1.1102230246251565e-15,0.03,0.005,0.9,0.885,0.895,0.8320833333333333,0.8947222222222222,20,0.5744114826230093,183,170,102,0.9816999168071081,200
cross,8,local,1,200,2000,168.7247397475702,0.0005778894497750131,1.614,0.0035,0.6966666666666667,0.015,3,0.478,0.7217199999999999,0.6024,0.985,False,0.003813282275766605,True,-1.3322676295501878e-15,0.02,0.005,0.93,0.945,0.935,0.946236559139785,0.9473886328725039,14,0.6330077173171911,191,182,119,1.1082478438118604,200
cross,8,local,2,200,2000,159.47989091457998,0.000570558964517741,1.5595,0.0,0.53,0.015,3,0.4705,0.7319775000000002,0.5638,0.985,False,0.003820180410280205,False,0.00010300298287257981,0.025,0.02,0.915,0.91,0.905,0.906300225008036,0.9353905496624879,17,0.6792973796358885,181,171,130,0.9015104960529111,200
cross,8,local,3,200,2000,175.59363745064502,0.0005772428590705209,1.623,0.0,0.35333333333333333,0.03,6,0.4725,0.7252474999999999,0.60785,0.97,False,0.004469380495931929,True,-3.885780586188048e-15,0.02,0.03,0.93,0.92,0.92,0.8940092165898618,0.9139784946236559,14,0.7619047009089508,185,180,148,1.039783953454363,200
cross,8,local,4,200,2000,168.3983472761413,0.0005849011184410187,1.602,0.001,0.74,0.005,1,0.4795,0.7202550000000001,0.5604,0.995,False,0.0006478964222562666,True,-8.770761894538737e-15,0.015,0.01,0.92,0.925,0.91,0.9284986413043478,0.9235733695652174,16,0.7584643672404325,182,170,138,0.8780206550730287,200
cross,8,local,5,200,2000,150.2824306650126,0.0005981025087453565,1.641,0.0,0.76,0.02,4,0.46,0.74725,0.5692,0.98,False,0.0040845407627145836,True,1.2212453270876722e-14,0.04,0.03,0.91,0.92,0.91,0.8344017094017094,0.9120879120879121,18,0.6756642865377579,186,175,131,1.0032378378646414,199
cross,8,local,6,200,2000,162.43707778140697,0.0005775669735134227,1.597,0.001,0.7933333333333333,0.02,4,0.4715,0.7375849999999999,0.57385,0.98,False,0.0025474444506374816,True,-2.1094237467877974e-15,0.025,0.015,0.9,0.91,0.915,0.9491666666666667,0.9486111111111111,20,0.7356580501322656,184,172,144,0.9692466432325734,200
cross,8,local,7,200,2000,181.2799694574045,0.0005931726746625506,1.63,0.0,0.48333333333333334,0.04,8,0.4295,0.717765,0.5516500000000001,0.96,False,0.009468086065461456,False,0.0018128925197125056,0.045,0.005,0.935,0.915,0.94,0.8932538050185109,0.9243109831345125,13,0.6669664327390553,180,165,96,0.9555169112420414,199
cross,8,local,8,200,2000,163.15805399003364,0.0005654149585209724,1.564,0.001,0.7433333333333333,0.015,3,0.469,0.7345700000000001,0.6077,0.985,False,0.002179741322564821,True,3.552713678800501e-15,0.01,0.005,0.94,0.935,0.945,0.887854609929078,0.9242021276595744,12,0.6963494109509213,192,180,134,0.9013581507361533,200
cross,8,local,9,200,2000,167.7987233246606,0.0005783530089955322,1.598,0.0005,0.34,0.045,9,0.449,0.743465,0.58065,0.955,False,0.01404582748045291,False,6.732259572039823e-06,0.055,0.02,0.915,0.91,0.905,0.9151398264223722,0.9234972677595629,17,0.7256468595904423,185,176,148,0.9078760148121857,200
cross,8,local,10,200,2000,152.63953640467787,0.0005625364437783074,1.5575,0.001,0.49333333333333335,0.03,6,0.469,0.722465,0.57435,0.97,False,0.016287598663547564,False,2.0000558796917645e-05,0.035,0.005,0.9,0.9,0.895,0.8694444444444445,0.925,20,0.6630085827568902,185,170,120,1.1051428046379328,200
cross,8,local,11,200,2000,174.26822961055825,0.0005886970574711418,1.648,0.0005,0.67,0.03,6,0.4205,0.72013,0.5808,0.97,False,0.006464467408324515,True,5.329070518200751e-15,0.03,0.0,0.905,0.905,0.905,0.9041872637394591,0.9354463506833381,19,0.7335334968226038,185,175,150,0.8903226801307642,200
cross,8,local,12,200,2000,184.43736195865824,0.0005881425407295311,1.5865,0.0025,0.7533333333333333,0.02,4,0.4855,0.7321625,0.58345,0.98,False,0.008645153690245655,True,-6.217248937900877e-15,0.02,0.0,0.91,0.91,0.91,0.9337606837606838,0.9554334554334555,18,0.6447012283262004,187,176,140,0.9936615960209251,200
cross,8,local,13,200,2000,142.66636642488038,0.00057584960619676,1.587,0.0015,0.7533333333333333,0.03,6,0.4545,0.7288125,0.57425,0.97,False,0.015967121680047658,True,1.5543122344752192e-15,0.035,0.005,0.905,0.905,0.9,0.8541727246292526,0.9217795870892701,19,0.6377396045431841,181,169,123,0.9791664586666572,200
cross,8,local,14,200,2000,152.95088662885757,0.0006262647056469521,1.613,0.0005,0.7733333333333333,0.025,5,0.4395,0.7389325,0.5999,0.975,False,0.003010410301301558,True,-1.63202784619898e-14,0.025,0.03,0.95,0.955,0.95,0.9465789473684211,0.9678947368421053,10,0.5796410795790921,190,180,128,1.0294863828964675,200
cross,8,local,15,200,2000,165.76698330863564,0.0005857174337834131,1.582,0.0,0.3566666666666667,0.045,9,0.4625,0.7262900000000001,0.57425,0.955,False,0.008112865722868179,False,0.00020931260669576623,0.045,0.01,0.895,0.9,0.9,0.9268422452779995,0.942537909018356,21,0.6841568837961273,182,171,141,0.9502134329681701,200
cross,8,local,16,200,2000,166.18882019522243,0.0005920886016991782,1.6005,0.0005,0.45666666666666667,0.025,5,0.4775,0.7319525,0.5784,0.975,False,0.007514445013003579,True,6.217248937900877e-15,0.03,0.005,0.93,0.925,0.935,0.9011136712749616,0.9197388632872504,14,0.7703505296810332,184,174,141,0.9244791994399943,200
cross,8,local,17,200,2000,141.8548383003847,0.0005927331274361749,1.6225,0.004,0.7733333333333333,0.025,5,0.413,0.7249774999999999,0.59855,0.975,False,0.010543683119729197,True,4.884981308350689e-15,0.025,0.0,0.93,0.915,0.93,0.8106758832565284,0.9189708141321045,14,0.5449891688691557,190,179,117,0.9102278640077727,200
cross,8,local,18,200,2000,175.41168235454268,0.0005924511599199734,1.5905,0.001,0.32666666666666666,0.035,7,0.432,0.724145,0.5704,0.965,False,0.011608801905261812,False,0.0015029040892864387,0.045,0.05,0.91,0.895,0.9,0.7493894993894994,0.9035409035409036,18,0.49025502574941804,184,167,91,1.0796382772696973,199
cross,8,local,19,200,2000,180.98988374320732,0.00058245655572196,1.642,0.002,0.7233333333333334,0.02,4,0.475,0.7185175000000001,0.59745,0.98,False,0.0017039038931563333,True,6.217248937900877e-15,0.03,0.01,0.92,0.92,0.92,0.884171195652174,0.9014945652173914,16,0.7581427815440763,191,178,132,1.0405068891299474,200
cross,8,local,20,200,2000,163.3317277789373,0.0005713766731632936,1.573,0.0015,0.78,0.025,5,0.4115,0.73183,0.5777,0.975,False,0.007303625161389826,True,-4.884981308350689e-15,0.025,0.0,0.905,0.93,0.905,0.9302122710090143,0.9601628380343123,19,0.7030815258980436,183,177,131,1.0572604465177122,200
cross,8,local,21,200,2000,170.56956845315665,0.0005849135437281017,1.6015,0.001,0.7366666666666667,0.03,6,0.382,0.7242349999999999,0.56525,0.97,False,0.025694046024548722,True,2.6645352591003757e-15,0.02,0.01,0.91,0.92,0.92,0.8849206349206349,0.8977411477411478,18,0.5313321071804377,186,167,101,0.9080631925439484,200
cross,8,local,22,200,2000,203.99856609090511,0.0006005803883056813,1.641,0.001,0.71,0.02,4,0.476,0.72274,0.5728,0.98,False,0.0017886320134758993,True,1.7763568394002505e-15,0.015,0.005,0.92,0.92,0.925,0.9003057065217391,0.9568614130434783,16,0.7238011888058136,185,175,142,0.9902293382010144,200
cross,8,local,23,200,2000,173.6585074002985,0.0005860798055973378,1.6175,0.0005,0.41,0.015,3,0.484,0.72635,0.5897,0.985,False,0.0019932192284233263,True,-6.661338147750939e-16,0.015,0.01,0.88,0.895,0.89,0.9148910984848485,0.9327651515151515,24,0.7705810900502381,187,175,133,1.0792549216802199,200
cross,8,local,24,200,2000,167.28285960916958,0.0005765422583708719,1.636,0.001,0.44333333333333336,0.035,7,0.4335,0.7064050000000001,0.52915,0.96,False,0.024607097767258335,True,-1.432187701766452e-14,0.045,0.01,0.92,0.91,0.92,0.8843410326086957,0.9242527173913043,16,0.7047899829668667,174,168,110,0.9734444682436242,200
cross,8,local,25,200,2000,142.68077171813957,0.0005782540969515106,1.614,0.0015,0.7366666666666667,0.02,4,0.475,0.7425825,0.5669500000000001,0.98,False,0.004819211062725204,True,1.5543122344752192e-15,0.015,0.015,0.915,0.925,0.91,0.9198007071681131,0.9083895853423336,17,0.7203260979059499,187,173,158,1.1918720375270173,200
cross,8,local,26,200,2000,185.74989867781687,0.0005777741779107411,1.6065,0.0005,0.38,0.03,6,0.472,0.7312099999999999,0.5915,0.97,False,0.0024577437073534103,False,4.489968250598331e-05,0.025,0.005,0.92,0.92,0.915,0.9144021739130435,0.9317255434782609,16,0.6734438945109136,185,178,123,0.9816836553374964,200
cross,8,local,27,200,2000,188.92866425559396,0.000587811442279087,1.625,0.001,0.17666666666666667,0.045,9,0.469,0.7156899999999999,0.5273,0.955,False,0.00983067150218453,False,0.0008735317627821537,0.04,0.045,0.925,0.9,0.915,0.8538738738738739,0.9131531531531532,15,0.6624198963687301,171,150,96,1.0375496145644747,200
cross,8,local,28,200,2000,170.66608511347772,0.0005755477301347022,1.6175,0.0,0.7433333333333333,0.02,4,0.473,0.7342275,0.5960500000000001,0.98,False,0.005482731635742422,True,-5.329070518200751e-15,0.04,0.02,0.905,0.885,0.905,0.8806339052050014,0.9040418726373946,19,0.7466823638419666,188,178,143,1.0552768164067248,200
cross,8,local,29,200,2000,175.44739130961023,0.0005706108835582164,1.5975,0.0015,0.7666666666666667,0.035,7,0.424,0.7228600000000001,0.5825,0.965,False,0.011224759456887057,True,4.440892098500626e-15,0.03,0.005,0.91,0.905,0.905,0.8923992673992674,0.8986568986568987,18,0.6970257181607412,191,170,123,1.0789285632514976,200
