geom,m,solver,rep,B,gamma,n_margin,p_miss_emp,union_binom,union_hoeff,p_miss_all_emp
par,16,exact,1,25,0.2,186,0.035,0.0591933141707097,0.668430496270898,0.85
par,16,exact,1,50,0.05,198,0.415,0.6053424507798597,1.0,0.675
par,16,exact,1,50,0.1,194,0.0949999999999999,0.1709622184271724,1.0,0.675
par,16,exact,1,50,0.2,186,0.01,0.0032559454530041,0.0470515267044659,0.675
par,16,exact,1,100,0.05,198,0.145,0.1968046216908012,1.0,0.4599999999999999
par,16,exact,1,100,0.1,194,0.03,0.0306739013710204,0.2128556108648199,0.4599999999999999
par,16,exact,1,100,0.2,186,0.0,1.4288695292035294e-05,0.0004196460990421,0.4599999999999999
par,16,exact,1,200,0.05,198,0.0,0.0346191166985181,0.2398469081437972,0.135
par,16,exact,1,200,0.1,194,0.0,0.0023446273003431,0.0205595097903679,0.135
par,16,exact,1,200,0.2,186,0.0,4.912158683999367e-10,4.737332072180752e-08,0.135
par,16,exact,1,400,0.05,198,0.0,0.0021097849126677,0.0185217065728007,0.0799999999999999
par,16,exact,1,400,0.1,194,0.0,2.7103736876769507e-05,0.0003392336689325,0.0799999999999999
par,16,exact,1,400,0.2,186,0.0,1.1625059702715649e-18,8.569771368715979e-16,0.0799999999999999
par,16,exact,1,1000,0.05,198,0.0,2.035071726205492e-06,2.734122943069268e-05,0.0
par,16,exact,1,1000,0.1,194,0.0,8.424551807960462e-11,2.0611804327834584e-09,0.0
par,16,exact,1,1000,0.2,186,0.0,6.024919650650889e-44,1.165621932828661e-38,0.0
par,16,exact,2,5,0.05,196,0.9,1.0,1.0,0.99
par,16,exact,2,5,0.1,193,0.81,1.0,1.0,0.99
par,16,exact,2,5,0.2,181,0.48,1.0,1.0,0.99
par,16,exact,2,10,0.05,196,0.9,1.0,1.0,0.995
par,16,exact,2,10,0.1,193,0.81,1.0,1.0,0.995
par,16,exact,2,10,0.2,181,0.42,0.851118932272292,1.0,0.995
par,16,exact,2,25,0.05,196,0.5800000000000001,1.0,1.0,0.95
par,16,exact,2,25,0.1,193,0.375,0.9627268943026012,1.0,0.95
par,16,exact,2,25,0.2,181,0.035,0.0655636845573847,0.7625954136325952,0.95
par,16,exact,2,50,0.05,196,0.4549999999999999,0.8511181544659789,1.0,0.875
par,16,exact,2,50,0.1,193,0.14,0.3162585528502668,1.0,0.875
par,16,exact,2,50,0.2,181,0.0,0.003476666506689,0.0508808937479858,0.875
par,16,exact,2,100,0.05,196,0.165,0.3606817161519746,1.0,0.85
par,16,exact,2,100,0.1,193,0.03,0.0533448931382917,0.3887584562392256,0.85
par,16,exact,2,100,0.2,181,0.0,1.744902760040252e-05,0.0004757916852177,0.85
par,16,exact,2,200,0.05,196,0.045,0.1322552977710102,0.6740702504063187,0.8200000000000001
par,16,exact,2,200,0.1,193,0.0,0.0028065706616274,0.0274214280115671,0.8200000000000001
par,16,exact,2,200,0.2,181,0.0,8.838090871474452e-10,7.30652529054683e-08,0.8200000000000001
par,16,exact,2,400,0.05,196,0.01,0.0316149007720567,0.1982111246462719,0.905
par,16,exact,2,400,0.1,193,0.0,1.5223684829770944e-05,0.0002168521298412,0.905
par,16,exact,2,400,0.2,181,0.0,4.472019955221719e-18,2.4920547280270288e-15,0.905
par,16,exact,2,1000,0.05,196,0.0,0.0008543665803758,0.0076851730551232,0.98
par,16,exact,2,1000,0.1,193,0.0,9.734759530920038e-12,2.7548932655761117e-10,0.98
par,16,exact,2,1000,0.2,181,0.0,2.0261301388055678e-42,2.0966243250051225e-37,0.98
par,16,exact,3,5,0.05,192,0.97,1.0,1.0,1.0
par,16,exact,3,5,0.1,187,0.865,1.0,1.0,1.0
par,16,exact,3,5,0.2,173,0.5549999999999999,1.0,1.0,1.0
par,16,exact,3,10,0.05,192,0.945,1.0,1.0,1.0
par,16,exact,3,10,0.1,187,0.83,1.0,1.0,1.0
par,16,exact,3,10,0.2,173,0.4549999999999999,1.0,1.0,1.0
par,16,exact,3,25,0.05,192,0.7050000000000001,1.0,1.0,0.99
par,16,exact,3,25,0.1,187,0.4449999999999999,1.0,1.0,0.99
par,16,exact,3,25,0.2,173,0.045,0.1361393194111983,1.0,0.99
par,16,exact,3,50,0.05,192,0.4549999999999999,1.0,1.0,0.965
par,16,exact,3,50,0.1,187,0.155,0.3652867452471161,1.0,0.965
par,16,exact,3,50,0.2,173,0.005,0.0076063705694867,0.1074756985741396,0.965
par,16,exact,3,100,0.05,192,0.25,0.3694581025817771,1.0,0.89
par,16,exact,3,100,0.1,187,0.06,0.060191623872295,0.4411957239171157,0.89
par,16,exact,3,100,0.2,173,0.0,4.680665789365821e-05,0.0011623763397852,0.89
par,16,exact,3,200,0.05,192,0.035,0.080961308513953,0.5190398128022602,0.78
par,16,exact,3,200,0.1,187,0.0,0.0031036045156562,0.0304713991468967,0.78
par,16,exact,3,200,0.2,173,0.0,3.859469897198232e-09,2.6306374771212745e-07,0.78
par,16,exact,3,400,0.05,192,0.0,0.007216682223653,0.0586549309157328,0.675
par,16,exact,3,400,0.1,187,0.0,1.5843282644608473e-05,0.0002292942353137,0.675
par,16,exact,3,400,0.2,173,0.0,5.2613335138082e-17,2.0705725519099683e-14,0.675
par,16,exact,3,1000,0.05,192,0.0,1.9415801716414423e-05,0.0002297797457301,0.525
par,16,exact,3,1000,0.1,187,0.0,6.416709194925072e-12,1.9234664826732142e-10,0.525
par,16,exact,3,1000,0.2,173,0.0,4.61867552865176e-40,2.0130672241157865e-35,0.525
par,16,exact,4,5,0.05,199,0.94,1.0,1.0,0.945
par,16,exact,4,5,0.1,194,0.7,1.0,1.0,0.945
par,16,exact,4,5,0.2,188,0.4649999999999999,1.0,1.0,0.945
par,16,exact,4,10,0.05,199,0.91,1.0,1.0,0.93
par,16,exact,4,10,0.1,194,0.63,1.0,1.0,0.93
par,16,exact,4,10,0.2,188,0.355,0.8840251833356454,1.0,0.93
par,16,exact,4,25,0.05,199,0.6799999999999999,1.0,1.0,0.75
par,16,exact,4,25,0.1,194,0.2249999999999999,0.3778520369950285,1.0,0.75
par,16,exact,4,25,0.2,188,0.045,0.0710904059530249,0.7982653286745078,0.75
par,16,exact,4,50,0.05,199,0.54,0.9137076218835702,1.0,0.755
par,16,exact,4,50,0.1,194,0.0699999999999999,0.0899531369416778,0.6041050514588924,0.755
par,16,exact,4,50,0.2,188,0.0,0.0045159646714017,0.0597137589483826,0.755
par,16,exact,4,100,0.05,199,0.27,0.4514258820423728,1.0,0.635
par,16,exact,4,100,0.1,194,0.005,0.0110703203685744,0.0879288773832048,0.635
par,16,exact,4,100,0.2,188,0.0,3.177080945527228e-05,0.0007533448732695,0.635
par,16,exact,4,200,0.05,199,0.125,0.1633422791149539,0.8651884001669067,0.5900000000000001
par,16,exact,4,200,0.1,194,0.0,0.0004148917545883,0.0044115854584169,0.5900000000000001
par,16,exact,4,200,0.2,188,0.0,3.0363146092678437e-09,1.968710427911442e-07,0.5900000000000001
par,16,exact,4,400,0.05,199,0.015,0.0335868606677658,0.2195268374686871,0.51
par,16,exact,4,400,0.1,194,0.0,1.0536475509875867e-06,1.7576575397237892e-05,0.51
par,16,exact,4,400,0.2,188,0.0,4.869246032501303e-17,1.8371811653365822e-14,0.51
par,16,exact,4,1000,0.05,199,0.0,0.000655913783296,0.006219939759041,0.5449999999999999
par,16,exact,4,1000,0.1,194,0.0,3.1359224445678927e-14,1.287910777577664e-12,0.5449999999999999
par,16,exact,4,1000,0.2,188,0.0,4.7136013537564236e-40,2.046078051938976e-35,0.5449999999999999
par,16,exact,5,5,0.05,197,0.92,1.0,1.0,0.98
par,16,exact,5,5,0.1,194,0.84,1.0,1.0,0.98
par,16,exact,5,5,0.2,183,0.5349999999999999,1.0,1.0,0.98
par,16,exact,5,10,0.05,197,0.93,1.0,1.0,0.99
par,16,exact,5,10,0.1,194,0.815,1.0,1.0,0.99
par,16,exact,5,10,0.2,183,0.35,0.7100138821806244,1.0,0.99
par,16,exact,5,25,0.05,197,0.645,1.0,1.0,0.93
par,16,exact,5,25,0.1,194,0.375,0.8134811564726199,1.0,0.93
par,16,exact,5,25,0.2,183,0.02,0.044386484797888,0.5731915870327976,0.93
par,16,exact,5,50,0.05,197,0.4399999999999999,0.6578004943819425,1.0,0.875
par,16,exact,5,50,0.1,194,0.165,0.2448092928987694,1.0,0.875
par,16,exact,5,50,0.2,183,0.0,0.0022817559515135,0.0338255520639274,0.875
par,16,exact,5,100,0.05,197,0.1949999999999999,0.2274627944760271,1.0,0.835
par,16,exact,5,100,0.1,194,0.025,0.0332993950699643,0.2618433346761519,0.835
par,16,exact,5,100,0.2,183,0.0,1.0346840792933e-05,0.0002977956759448,0.835
par,16,exact,5,200,0.05,197,0.045,0.0592027310885489,0.347255640926922,0.895
par,16,exact,5,200,0.1,194,0.0,0.0012471215688723,0.0131752725794067,0.895
par,16,exact,5,200,0.2,183,0.0,4.2022838603074955e-10,3.752835224402729e-08,0.895
par,16,exact,5,400,0.05,197,0.0,0.0085788544651008,0.0615050321999016,0.975
par,16,exact,5,400,0.1,194,0.0,4.1061229041695045e-06,6.380883746156832e-05,0.975
par,16,exact,5,400,0.2,183,0.0,1.4967381146084735e-18,9.55886948861454e-16,0.975
par,16,exact,5,1000,0.05,197,0.0,7.025142850775389e-05,0.0007478416446111,1.0
par,16,exact,5,1000,0.1,194,0.0,5.943848412958864e-13,2.0018716564508192e-11,1.0
par,16,exact,5,1000,0.2,183,0.0,1.6508740774189085e-43,2.638717790310361e-38,1.0
par,16,exact,6,5,0.05,195,0.92,1.0,1.0,0.985
par,16,exact,6,5,0.1,192,0.855,1.0,1.0,0.985
par,16,exact,6,5,0.2,178,0.5700000000000001,1.0,1.0,0.985
par,16,exact,6,10,0.05,195,0.91,1.0,1.0,0.995
par,16,exact,6,10,0.1,192,0.81,1.0,1.0,0.995
par,16,exact,6,10,0.2,178,0.3,0.7561254936883862,1.0,0.995
par,16,exact,6,25,0.05,195,0.6699999999999999,1.0,1.0,0.945
par,16,exact,6,25,0.1,192,0.355,1.0,1.0,0.945
par,16,exact,6,25,0.2,178,0.025,0.0410840975775013,0.5789042532460831,0.945
par,16,exact,6,50,0.05,195,0.48,0.9198214334486328,1.0,0.86
par,16,exact,6,50,0.1,192,0.185,0.3866267507907995,1.0,0.86
par,16,exact,6,50,0.2,178,0.0,0.0016877317780142,0.0283812908809503,0.86
par,16,exact,6,100,0.05,195,0.185,0.3504441036164558,1.0,0.745
par,16,exact,6,100,0.1,192,0.03,0.0639864034357239,0.4773492051712666,0.745
par,16,exact,6,100,0.2,178,0.0,5.45019036233532e-06,0.0001807400273406,0.745
par,16,exact,6,200,0.05,195,0.0699999999999999,0.1001072178209137,0.5763868053869843,0.595
par,16,exact,6,200,0.1,192,0.0,0.0026326706679636,0.0277709024414973,0.595
par,16,exact,6,200,0.2,178,0.0,1.1681706117017534e-10,1.3726357723425864e-08,0.595
par,16,exact,6,400,0.05,195,0.0,0.0141722596332898,0.1047349176383434,0.3
par,16,exact,6,400,0.1,192,0.0,7.29453069606035e-06,0.0001184686514293,0.3
par,16,exact,6,400,0.2,178,0.0,9.15242666013498e-20,1.0528275219907103e-16,0.3
par,16,exact,6,1000,0.05,195,0.0,7.540796241183446e-05,0.0008455610689786,0.15
par,16,exact,6,1000,0.1,192,0.0,5.350618748468602e-13,1.9257807443196235e-11,0.15
par,16,exact,6,1000,0.2,178,0.0,1.186603752375191e-46,7.212541065089157e-41,0.15
par,16,exact,7,5,0.05,198,0.9,1.0,1.0,0.97
par,16,exact,7,5,0.1,192,0.725,1.0,1.0,0.97
par,16,exact,7,5,0.2,187,0.515,1.0,1.0,0.97
par,16,exact,7,10,0.05,198,0.915,1.0,1.0,0.97
par,16,exact,7,10,0.1,192,0.685,1.0,1.0,0.97
par,16,exact,7,10,0.2,187,0.395,1.0,1.0,0.97
par,16,exact,7,25,0.05,198,0.61,1.0,1.0,0.83
par,16,exact,7,25,0.1,192,0.2099999999999999,0.4219586515459074,1.0,0.83
par,16,exact,7,25,0.2,187,0.025,0.0775914624919668,1.0,0.83
par,16,exact,7,50,0.05,198,0.48,0.8275597927874242,1.0,0.795
par,16,exact,7,50,0.1,192,0.0849999999999999,0.1113752220280357,0.7102985130482116,0.795
par,16,exact,7,50,0.2,187,0.0,0.0028216933343694,0.0511992246061626,0.795
par,16,exact,7,100,0.05,198,0.2099999999999999,0.3097675699272837,1.0,0.825
par,16,exact,7,100,0.1,192,0.01,0.0147126541959237,0.1169111839670194,0.825
par,16,exact,7,100,0.2,187,0.0,6.7477836744646855e-06,0.000256290208718,0.825
par,16,exact,7,200,0.05,198,0.06,0.0667756421353141,0.4330574529401437,0.725
par,16,exact,7,200,0.1,192,0.0,0.0004860585167973,0.0053592826882173,0.725
par,16,exact,7,200,0.2,187,0.0,1.0096428521037224e-10,1.340653099567379e-08,0.725
par,16,exact,7,400,0.05,198,0.0,0.0057887180170479,0.0468986202547141,0.645
par,16,exact,7,400,0.1,192,0.0,1.0121433123156951e-06,1.7345709563813736e-05,0.645
par,16,exact,7,400,0.2,187,0.0,5.178312926358367e-20,7.021922992438399e-17,0.645
par,16,exact,7,1000,0.05,198,0.0,1.6384512077700692e-05,0.0001942719138753,0.765
par,16,exact,7,1000,0.1,192,0.0,2.4397564863241867e-14,1.0207872961922057e-12,0.765
par,16,exact,7,1000,0.2,187,0.0,1.6700874904524992e-47,1.5961911945953042e-41,0.765
par,16,exact,8,5,0.05,196,0.955,1.0,1.0,0.995
par,16,exact,8,5,0.1,190,0.6599999999999999,1.0,1.0,0.995
par,16,exact,8,5,0.2,186,0.35,1.0,1.0,0.995
par,16,exact,8,10,0.05,196,0.915,1.0,1.0,0.985
par,16,exact,8,10,0.1,190,0.47,1.0,1.0,0.985
par,16,exact,8,10,0.2,186,0.16,0.4671683910793374,1.0,0.985
par,16,exact,8,25,0.05,196,0.69,1.0,1.0,0.975
par,16,exact,8,25,0.1,190,0.17,0.1862994497074026,1.0,0.975
par,16,exact,8,25,0.2,186,0.02,0.0189530723180607,0.3294726659101888,0.975
par,16,exact,8,50,0.05,196,0.495,0.8850897778927229,1.0,0.955
par,16,exact,8,50,0.1,190,0.03,0.0383606680953329,0.2809112570995749,0.955
par,16,exact,8,50,0.2,186,0.0,0.0004106595340085,0.01021839546395,0.955
par,16,exact,8,100,0.05,196,0.275,0.3993508530848233,1.0,0.845
par,16,exact,8,100,0.1,190,0.0,0.0027822251551453,0.0273634449199078,0.845
par,16,exact,8,100,0.2,186,0.0,3.524450906905805e-07,2.246841033140105e-05,0.845
par,16,exact,8,200,0.05,196,0.0849999999999999,0.1116474480498435,0.6674637609298113,0.81
par,16,exact,8,200,0.1,190,0.0,2.680816651363908e-05,0.000408083252991,0.81
par,16,exact,8,200,0.2,186,0.0,5.973068790500227e-13,2.1856798583442746e-10,0.81
par,16,exact,8,400,0.05,196,0.005,0.0134008329181262,0.101988117453881,0.81
par,16,exact,8,400,0.1,190,0.0,4.435559927444456e-09,1.2686927441378704e-07,0.81
par,16,exact,8,400,0.2,186,0.0,3.3613406048713795e-24,3.2244266926140275e-20,0.81
par,16,exact,8,1000,0.05,196,0.0,6.452380839455811e-05,0.000722977736962,0.845
par,16,exact,8,1000,0.1,190,0.0,4.486658040302968e-20,5.390458576411178e-18,0.845
par,16,exact,8,1000,0.2,186,0.0,1.4628124400252054e-57,1.6313359261271884e-49,0.845
par,16,exact,9,5,0.05,198,0.91,1.0,1.0,0.965
par,16,exact,9,5,0.1,192,0.71,1.0,1.0,0.965
par,16,exact,9,5,0.2,186,0.4499999999999999,1.0,1.0,0.965
par,16,exact,9,10,0.05,198,0.895,1.0,1.0,0.965
par,16,exact,9,10,0.1,192,0.6799999999999999,1.0,1.0,0.965
par,16,exact,9,10,0.2,186,0.3249999999999999,1.0,1.0,0.965
par,16,exact,9,25,0.05,198,0.61,1.0,1.0,0.84
par,16,exact,9,25,0.1,192,0.29,0.5899006109803415,1.0,0.84
par,16,exact,9,25,0.2,186,0.03,0.073048960398111,0.8876669915903329,0.84
par,16,exact,9,50,0.05,198,0.43,0.8550546424757861,1.0,0.725
par,16,exact,9,50,0.1,192,0.1099999999999999,0.2035663946002747,1.0,0.725
par,16,exact,9,50,0.2,186,0.005,0.0037340251323547,0.0554116611000508,0.725
par,16,exact,9,100,0.05,198,0.1999999999999999,0.2998290667444435,1.0,0.63
par,16,exact,9,100,0.1,192,0.02,0.0402477052413955,0.2774317193061303,0.63
par,16,exact,9,100,0.2,186,0.0,2.0341142667986536e-05,0.0005268751756305,0.63
par,16,exact,9,200,0.05,198,0.055,0.0642018291043396,0.4033461998039911,0.5
par,16,exact,9,200,0.1,192,0.0,0.002686623574274,0.0248267269877249,0.5
par,16,exact,9,200,0.2,186,0.0,1.6401634671987243e-09,1.1091290121389147e-07,0.5
par,16,exact,9,400,0.05,198,0.01,0.0076919440776166,0.0564576555750877,0.4399999999999999
par,16,exact,9,400,0.1,192,0.0,2.022715106563928e-05,0.0002741279892729,0.4399999999999999
par,16,exact,9,400,0.2,186,0.0,2.4074381294117356e-17,9.301826426670524e-15,0.4399999999999999
par,16,exact,9,1000,0.05,198,0.0,5.410784919615522e-05,0.0005864866300273,0.375
par,16,exact,9,1000,0.1,192,0.0,2.0359599981638497e-11,5.555214688183617e-10,0.375
par,16,exact,9,1000,0.2,186,0.0,1.6555956669847515e-40,8.093590923504135e-36,0.375
par,16,exact,10,5,0.05,195,0.87,1.0,1.0,0.995
par,16,exact,10,5,0.1,193,0.835,1.0,1.0,0.995
par,16,exact,10,5,0.2,180,0.54,1.0,1.0,0.995
par,16,exact,10,10,0.05,195,0.835,1.0,1.0,0.985
par,16,exact,10,10,0.1,193,0.76,1.0,1.0,0.985
par,16,exact,10,10,0.2,180,0.4399999999999999,1.0,1.0,0.985
par,16,exact,10,25,0.05,195,0.5900000000000001,1.0,1.0,0.98
par,16,exact,10,25,0.1,193,0.43,1.0,1.0,0.98
par,16,exact,10,25,0.2,180,0.05,0.1776054658228536,1.0,0.98
par,16,exact,10,50,0.05,195,0.295,0.5386115786976147,1.0,0.975
par,16,exact,10,50,0.1,193,0.175,0.2852593934123447,1.0,0.975
par,16,exact,10,50,0.2,180,0.005,0.0089971613450497,0.1345462758678413,0.975
par,16,exact,10,100,0.05,195,0.125,0.1564520266454105,0.8919736489632972,0.94
par,16,exact,10,100,0.1,193,0.05,0.048366588031273,0.3445743496799259,0.94
par,16,exact,10,100,0.2,180,0.0,4.587981589414136e-05,0.0012250807354309,0.94
par,16,exact,10,200,0.05,195,0.005,0.0279642370856275,0.1896004646188432,0.935
par,16,exact,10,200,0.1,193,0.0,0.0030313566494586,0.0282858999798661,0.935
par,16,exact,10,200,0.2,180,0.0,3.0746433880064704e-09,2.249560568123863e-07,0.935
par,16,exact,10,400,0.05,195,0.0,0.0019513413345092,0.0167512685128629,0.945
par,16,exact,10,400,0.1,193,0.0,2.177661435480673e-05,0.0002966717644706,0.945
par,16,exact,10,400,0.2,180,0.0,2.926835610944597e-17,1.3064106605679892e-14,0.945
par,16,exact,10,1000,0.05,195,0.0,2.0324323179065883e-06,2.728716682984288e-05,1.0
par,16,exact,10,1000,0.1,193,0.0,2.4049094503342328e-11,6.447392628206194e-10,1.0
par,16,exact,10,1000,0.2,180,0.0,7.762140065666283e-41,4.859359379395918e-36,1.0
par,16,exact,11,5,0.05,193,0.97,1.0,1.0,1.0
par,16,exact,11,5,0.1,188,0.92,1.0,1.0,1.0
par,16,exact,11,5,0.2,172,0.5549999999999999,1.0,1.0,1.0
par,16,exact,11,10,0.05,193,0.97,1.0,1.0,1.0
par,16,exact,11,10,0.1,188,0.88,1.0,1.0,1.0
par,16,exact,11,10,0.2,172,0.4449999999999999,0.8154769547039813,1.0,1.0
par,16,exact,11,25,0.05,193,0.795,1.0,1.0,0.985
par,16,exact,11,25,0.1,188,0.585,1.0,1.0,0.985
par,16,exact,11,25,0.2,172,0.045,0.0604635951255883,0.7038164997066573,0.985
par,16,exact,11,50,0.05,193,0.5549999999999999,1.0,1.0,0.93
par,16,exact,11,50,0.1,188,0.275,0.485951906014486,1.0,0.93
par,16,exact,11,50,0.2,172,0.0,0.0035495875528815,0.0493176370717469,0.93
par,16,exact,11,100,0.05,193,0.29,0.4969433459912009,1.0,0.865
par,16,exact,11,100,0.1,188,0.05,0.0875036961107695,0.6272787532353606,0.865
par,16,exact,11,100,0.2,172,0.0,1.9976136018558883e-05,0.0005178416999828,0.865
par,16,exact,11,200,0.05,193,0.125,0.1545607227431207,0.8416742950375221,0.745
par,16,exact,11,200,0.1,188,0.0,0.0048460498347372,0.0467986438038367,0.745
par,16,exact,11,200,0.2,172,0.0,1.5981589172097675e-09,1.0769072271127933e-07,0.745
par,16,exact,11,400,0.05,193,0.01,0.029973130124723,0.1988211153600047,0.53
par,16,exact,11,400,0.1,188,0.0,2.852738950425065e-05,0.0004012792938228,0.53
par,16,exact,11,400,0.2,172,0.0,2.4006962061707065e-17,9.236028059400291e-15,0.53
par,16,exact,11,1000,0.05,193,0.0,0.0005346576275375,0.0050795608247227,0.305
par,16,exact,11,1000,0.1,188,0.0,1.8182114606995836e-11,5.191100007505825e-10,0.305
par,16,exact,11,1000,0.2,172,0.0,1.655594511506494e-40,8.093522517663629e-36,0.305
par,16,exact,12,5,0.05,195,0.835,1.0,1.0,1.0
par,16,exact,12,5,0.1,194,0.745,1.0,1.0,1.0
par,16,exact,12,5,0.2,184,0.4399999999999999,1.0,1.0,1.0
par,16,exact,12,10,0.05,195,0.8,1.0,1.0,0.99
par,16,exact,12,10,0.1,194,0.73,1.0,1.0,0.99
par,16,exact,12,10,0.2,184,0.285,0.5182592296296045,1.0,0.99
par,16,exact,12,25,0.05,195,0.435,0.8901786880892228,1.0,0.97
par,16,exact,12,25,0.1,194,0.27,0.664030148958056,1.0,0.97
par,16,exact,12,25,0.2,184,0.04,0.0394915892690672,0.4609907697158217,0.97
par,16,exact,12,50,0.05,195,0.2049999999999999,0.3262410921548097,1.0,0.94
par,16,exact,12,50,0.1,194,0.0749999999999999,0.1787096195430447,1.0,0.94
par,16,exact,12,50,0.2,184,0.0,0.0020635191687112,0.0305785980391689,0.94
par,16,exact,12,100,0.05,195,0.0699999999999999,0.0876998611393923,0.4969983165988059,0.895
par,16,exact,12,100,0.1,194,0.015,0.018860793588853,0.1625256108812415,0.895
par,16,exact,12,100,0.2,184,0.0,1.0066657541547097e-05,0.0002740843333883,0.895
par,16,exact,12,200,0.05,195,0.01,0.0182204381899471,0.1171158103084432,0.94
par,16,exact,12,200,0.1,194,0.0,0.0004442945119816,0.0052438194384147,0.94
par,16,exact,12,200,0.2,184,0.0,6.210838190724975e-10,4.718187920175094e-08,0.94
par,16,exact,12,400,0.05,195,0.0,0.0014677759816618,0.0125274229099629,0.94
par,16,exact,12,400,0.1,194,0.0,6.72881320069525e-07,1.208056873918122e-05,0.94
par,16,exact,12,400,0.2,184,0.0,4.0651775077122185e-18,2.127256953389051e-15,0.94
par,16,exact,12,1000,0.05,195,0.0,1.2697406206558933e-06,1.752293475837382e-05,1.0
par,16,exact,12,1000,0.1,194,0.0,8.785931356391588e-15,3.9523830612239413e-13,1.0
par,16,exact,12,1000,0.2,184,0.0,2.023051849644552e-42,2.085791587839855e-37,1.0
par,16,exact,13,5,0.05,194,0.925,1.0,1.0,0.95
par,16,exact,13,5,0.1,189,0.77,1.0,1.0,0.95
par,16,exact,13,5,0.2,180,0.405,1.0,1.0,0.95
par,16,exact,13,10,0.05,194,0.935,1.0,1.0,0.975
par,16,exact,13,10,0.1,189,0.8049999999999999,1.0,1.0,0.975
par,16,exact,13,10,0.2,180,0.3,0.600860405774014,1.0,0.975
par,16,exact,13,25,0.05,194,0.73,1.0,1.0,0.905
par,16,exact,13,25,0.1,189,0.345,0.690620619279895,1.0,0.905
par,16,exact,13,25,0.2,180,0.02,0.0505374103419573,0.5479068725156016,0.905
par,16,exact,13,50,0.05,194,0.55,1.0,1.0,0.81
par,16,exact,13,50,0.1,189,0.1049999999999999,0.2294673915710598,1.0,0.81
par,16,exact,13,50,0.2,180,0.0,0.0034431199971893,0.04427910235001,0.81
par,16,exact,13,100,0.05,194,0.3299999999999999,0.4572794763971302,1.0,0.74
par,16,exact,13,100,0.1,189,0.015,0.0395406496185951,0.2873285282816123,0.74
par,16,exact,13,100,0.2,180,0.0,2.249877632831901e-05,0.0005589522651786,0.74
par,16,exact,13,200,0.05,194,0.125,0.1631327729524804,0.8464093324070876,0.735
par,16,exact,13,200,0.1,189,0.0,0.0019900787330145,0.0198106881099068,0.735
par,16,exact,13,200,0.2,180,0.0,1.5580781660726684e-09,1.1458919148846777e-07,0.735
par,16,exact,13,400,0.05,194,0.01,0.0373945927633385,0.236013870624756,0.735
par,16,exact,13,400,0.1,189,0.0,8.731577303179873e-06,0.000130522313642,0.735
par,16,exact,13,400,0.2,180,0.0,1.443601985419364e-17,6.468168934256009e-15,0.735
par,16,exact,13,1000,0.05,194,0.0,0.0009254525246533,0.0085237468618548,0.91
par,16,exact,13,1000,0.1,189,0.0,1.797517855911724e-12,5.860547696141201e-11,0.91
par,16,exact,13,1000,0.2,180,0.0,3.874750782158002e-41,2.4207155021409708e-36,0.91
par,16,exact,14,5,0.05,191,0.965,1.0,1.0,0.995
par,16,exact,14,5,0.1,183,0.81,1.0,1.0,0.995
par,16,exact,14,5,0.2,176,0.61,1.0,1.0,0.995
par,16,exact,14,10,0.05,191,0.96,1.0,1.0,0.995
par,16,exact,14,10,0.1,183,0.65,1.0,1.0,0.995
par,16,exact,14,10,0.2,176,0.37,1.0,1.0,0.995
par,16,exact,14,25,0.05,191,0.8200000000000001,1.0,1.0,0.995
par,16,exact,14,25,0.1,183,0.3399999999999999,0.6570401127586661,1.0,0.995
par,16,exact,14,25,0.2,176,0.04,0.0993877704469003,1.0,0.995
par,16,exact,14,50,0.05,191,0.6950000000000001,1.0,1.0,0.985
par,16,exact,14,50,0.1,183,0.125,0.210288575432994,1.0,0.985
par,16,exact,14,50,0.2,176,0.0,0.0052007391275086,0.0764285685885434,0.985
par,16,exact,14,100,0.05,191,0.435,0.7632811845603231,1.0,0.945
par,16,exact,14,100,0.1,183,0.02,0.0390833985348311,0.2732500329997472,0.945
par,16,exact,14,100,0.2,176,0.0,2.899334363822954e-05,0.0007427221609445,0.945
par,16,exact,14,200,0.05,191,0.13,0.2663632813907685,1.0,0.91
par,16,exact,14,200,0.1,183,0.0,0.002593500555804,0.0237662161800906,0.91
