part,cell,K,n,eps,m,rep,method,n_out,acc_clean,ari_clean,perr,alpha_hat,time,p_clean_sub
a,K3-par,3,300,0.3,12,61,vote,102,0.404040404040404,0.0,20.14133248731084,,0.3109125569462776,0.0138412872009999
a,K3-par,3,300,0.3,12,61,median,102,0.404040404040404,0.0,20.14133248731084,,0.3859729140531271,0.0138412872009999
a,K3-par,3,300,0.3,12,61,adapt,102,0.6666666666666666,0.5123740246459377,20.331411619818805,0.1533333333333333,0.3856201360467821,0.0138412872009999
a,K3-par,3,300,0.3,12,61,adapt-sel,102,0.404040404040404,0.0,20.14133248731084,0.0,0.341653797077015,0.0138412872009999
a,K3-par,3,300,0.3,12,61,adapt-lam0,102,0.6666666666666666,0.5123740246459377,20.331411619818805,0.1533333333333333,0.3274212409742176,0.0138412872009999
a,K3-par,3,300,0.3,12,61,adapt-1st,102,0.6666666666666666,0.5123740246459377,19.35039080885444,0.19,0.3273513729218393,0.0138412872009999
a,K3-par,3,300,0.3,12,61,TA-rw(oracle),102,0.6666666666666666,0.5123740246459377,20.331411619818805,0.1566666666666666,0.3881797180511057,0.0138412872009999
a,K3-par,3,300,0.3,12,61,TA-rw(0.25),102,0.6565656565656566,0.4535732351181806,20.331411619818805,0.1533333333333333,0.3882461469620466,0.0138412872009999
a,K3-par,3,300,0.3,12,61,TA-rw(0.40),102,0.8787878787878788,0.6759774900242184,0.2834210870561433,0.34,0.3883640628773719,0.0138412872009999
a,K3-par,3,300,0.3,12,61,bestB-trim(0.25),102,0.6666666666666666,0.5123740246459377,21.29246853316483,,0.2972574240993708,0.0138412872009999
a,K2-cross-hetero,2,300,0.1,8,31,HA50,25,0.6036363636363636,0.0388966356643288,16.388533368897704,,0.0082085139583796,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,emEM10,25,0.5345454545454545,0.0,1.376920167725484,,0.0059881689958274,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,vote,25,0.88,0.5760601022785682,0.8727790093134224,,0.0434091219212859,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,median,25,0.8254545454545454,0.4215785431304926,1.029390506568307,,0.0398873139638453,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,adapt,25,0.88,0.5760567630877067,0.4221997415505129,0.1166666666666666,0.043182386085391,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,adapt-sel,25,0.88,0.5760567630877067,0.404701524202909,0.1166666666666666,0.0433748450595885,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,adapt-lam0,25,0.88,0.5760567630877067,0.404701524202909,0.1166666666666666,0.0429762650746852,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,adapt-1st,25,0.88,0.5760567630877067,0.4238039255022121,0.1166666666666666,0.0352528200019151,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,TA-rw(oracle),25,0.88,0.5760567630877067,0.4281724070434365,0.1166666666666666,0.0449329959228634,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,TA-rw(0.25),25,0.88,0.5760567630877067,0.3988267640355409,0.11,0.0451861131004989,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,TA-rw(0.40),25,0.8836363636363637,0.5872041818289034,0.3476449021615483,0.11,0.0450685070827603,0.4304672100000001
a,K2-cross-hetero,2,300,0.1,8,31,bestB-trim(0.25),25,0.8909090909090909,0.6098207533565655,0.5026426601245078,,0.0290768451523035,0.4304672100000001
a,K2-cross-leverage,2,300,0.2,8,53,HA50,62,0.5504201680672269,0.0060160799265139,2.80203399669982,,0.0077143709640949,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,emEM10,62,0.5546218487394958,0.0079223640004738,3.154587012921105,,0.0091981620062142,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,vote,62,0.5336134453781513,0.0003115702804949,2.610014227824208,,0.0321206881199032,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,median,62,0.542016806722689,0.0028854495231329,2.752504939322705,,0.0318785470444709,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,adapt,62,0.5504201680672269,0.0060160799265139,2.7779534132254096,0.0066666666666666,0.0373313268646597,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,adapt-sel,62,0.542016806722689,0.0028854495231329,2.725887167221852,0.0066666666666666,0.0368835509289056,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,adapt-lam0,62,0.5462184873949579,0.0043796420341962,2.761798584018805,0.0066666666666666,0.0377551848068833,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,adapt-1st,62,0.542016806722689,0.0028854495231329,2.7387179936705834,0.0066666666666666,0.0268262738827615,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,TA-rw(oracle),62,0.5504201680672269,0.0060160799265139,2.822755822587098,0.0066666666666666,0.0387845200020819,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,TA-rw(0.25),62,0.9285714285714286,0.7335756954925111,0.0547373035355973,0.2066666666666666,0.0399958239868283,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,TA-rw(0.40),62,0.9285714285714286,0.7335756954925111,0.0547373035355973,0.2066666666666666,0.0382314890157431,0.1677721600000001
a,K2-cross-leverage,2,300,0.2,8,53,bestB-trim(0.25),62,0.9285714285714286,0.7335756954925111,0.0466092434271308,,0.0200041718780994,0.1677721600000001
a,K2-cross-leverage,2,300,0.3,8,6,HA50,99,0.5323383084577115,-0.0008152033685673,2.538440494509034,,0.0082040750421583,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,emEM10,99,0.5671641791044776,0.0135666294073504,2.906582530939883,,0.026248401030898,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,vote,99,0.5223880597014925,-0.0029885701044694,2.601835444974703,,0.0316630050074309,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,median,99,0.5323383084577115,-0.0008152033685673,2.5236414151268263,,0.031868205172941,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,adapt,99,0.5223880597014925,-0.0030060478579547,2.420592719104898,0.0033333333333333,0.0389011080842465,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,adapt-sel,99,0.5323383084577115,-0.0008152033685673,2.4874990508972536,0.0066666666666666,0.0379210279788821,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,adapt-lam0,99,0.5323383084577115,-0.0008152033685673,2.4874990508972536,0.0066666666666666,0.040575741790235,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,adapt-1st,99,0.5323383084577115,-0.0008152033685673,2.4874990508972536,0.0066666666666666,0.0274802569765597,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,TA-rw(oracle),99,0.5323383084577115,-0.0008090994580458,2.610771082193214,0.01,0.0400051488541066,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,TA-rw(0.25),99,0.5323383084577115,-0.0008090994580458,2.610771082193214,0.01,0.0417089140973985,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,TA-rw(0.40),99,0.5323383084577115,-0.0008090994580458,2.6202959232569136,0.0066666666666666,0.0424506978597492,0.0576480099999999
a,K2-cross-leverage,2,300,0.3,8,6,bestB-trim(0.25),99,0.5472636815920398,0.0040156779429615,2.196457363260147,,0.0213317819871008,0.0576480099999999
b,K2-cross,2,300,0.2,16,57,vote,59,0.5186721991701245,2.289259367371398e-05,16.83031429006638,,0.1702837499324232,0.0281474976710656
b,K2-cross,2,300,0.2,16,57,median,59,0.5228215767634855,0.0008145497795553,17.803779201952835,,,0.0281474976710656
b,K2-cross,2,300,0.2,24,16,vote,60,0.525,0.0012518356467647,16.35597818491617,,7.6650468308944255,0.0047223664828696
b,K2-cross,2,300,0.2,24,16,median,60,0.5708333333333333,0.0180713878624165,14.167406774203544,,,0.0047223664828696
a,K3-par,3,300,0.0,12,49,HA50,0,0.8866666666666667,0.6991805924476685,0.2242315450878668,,0.0134202179033309,1.0
a,K3-par,3,300,0.0,12,49,emEM10,0,0.6633333333333333,0.457949874270282,1.3470153013221682,,0.0267209629528224,1.0
a,K3-par,3,300,0.0,12,49,vote,0,0.8666666666666667,0.6555188658291691,0.352546216831387,,0.1790478189941495,1.0
a,K3-par,3,300,0.0,12,49,median,0,0.8933333333333333,0.715793205428829,0.2158392973688461,,0.173679277068004,1.0
a,K3-par,3,300,0.0,12,49,adapt,0,0.8866666666666667,0.6991805924476685,0.2242315450878668,0.0033333333333333,0.197253372054547,1.0
a,K3-par,3,300,0.0,12,49,adapt-sel,0,0.8766666666666667,0.6747009476931972,0.2706700996982634,0.0033333333333333,0.1993806050159037,1.0
a,K3-par,3,300,0.0,12,49,adapt-lam0,0,0.8866666666666667,0.7001442463343887,0.2481507626563004,0.0033333333333333,0.2097465719562024,1.0
a,K3-par,3,300,0.0,12,49,adapt-1st,0,0.89,0.7085672139189795,0.2355826285661807,0.0033333333333333,0.1876724599860608,1.0
a,K3-par,3,300,0.0,12,49,TA-rw(oracle),0,0.89,0.7069682728568992,0.2228502385989606,0.0033333333333333,0.1986853301059454,1.0
a,K3-par,3,300,0.0,12,49,TA-rw(0.25),0,0.8866666666666667,0.6991805924476685,0.2242315450878668,0.0033333333333333,0.2001840102020651,1.0
a,K3-par,3,300,0.0,12,49,TA-rw(0.40),0,0.8766666666666667,0.6760720484630032,0.2746350917337462,0.0033333333333333,0.1997733230236917,1.0
a,K3-par,3,300,0.0,12,49,bestB-trim(0.25),0,0.89,0.7110190582772385,0.3613357086218562,,0.1560809561051428,1.0
a,K3-par,3,300,0.0,12,61,HA50,0,0.9066666666666666,0.7510965849374187,0.3282026932341542,,0.0151985511183738,1.0
a,K3-par,3,300,0.0,12,61,emEM10,0,0.69,0.4789701586853723,1.5039092939369705,,0.0721745770424604,1.0
a,K3-par,3,300,0.0,12,61,vote,0,0.9133333333333332,0.7693695592201435,0.2413917470401556,,0.1867720228619873,1.0
a,K3-par,3,300,0.0,12,61,median,0,0.91,0.7589711669566661,0.211622041845013,,0.172918921103701,1.0
a,K3-par,3,300,0.0,12,61,adapt,0,0.91,0.7586519228689067,0.2020718573235207,0.0066666666666666,0.1909410669468343,1.0
a,K3-par,3,300,0.0,12,61,adapt-sel,0,0.9133333333333332,0.7677879926651606,0.2354796900732854,0.0066666666666666,0.1850635570008307,1.0
a,K3-par,3,300,0.0,12,61,adapt-lam0,0,0.9133333333333332,0.7677879926651606,0.2354796900732854,0.0066666666666666,0.2024239560123533,1.0
a,K3-par,3,300,0.0,12,61,adapt-1st,0,0.91,0.7597599198100236,0.2020718573235207,0.0066666666666666,0.1910721131134778,1.0
a,K3-par,3,300,0.0,12,61,TA-rw(oracle),0,0.9133333333333332,0.7677879926651606,0.2354796900732854,0.0066666666666666,0.1925080779474228,1.0
a,K3-par,3,300,0.0,12,61,TA-rw(0.25),0,0.9133333333333332,0.7665597458570729,0.2169619636540209,0.0066666666666666,0.1933565861545503,1.0
a,K3-par,3,300,0.0,12,61,TA-rw(0.40),0,0.9133333333333332,0.7665597458570729,0.2169619636540209,0.0066666666666666,0.1929136619437486,1.0
a,K3-par,3,300,0.0,12,61,bestB-trim(0.25),0,0.9133333333333332,0.7665597458570729,0.353496951278593,,0.1714151161722839,1.0
a,K2-cross,2,300,0.0,8,59,HA50,0,0.9033333333333332,0.6495326301322835,0.0606563503579875,,0.0079182300250977,1.0
a,K2-cross,2,300,0.0,8,59,emEM10,0,0.9033333333333332,0.6494532669308408,0.068244852562825,,0.0057958499528467,1.0
a,K2-cross,2,300,0.0,8,59,vote,0,0.89,0.6070219034569526,0.0558339077417637,,0.0323393188882619,1.0
a,K2-cross,2,300,0.0,8,59,median,0,0.8933333333333333,0.6175621903949914,0.0962551787100278,,0.0325258020311594,1.0
a,K2-cross,2,300,0.0,8,59,adapt,0,0.9033333333333332,0.6495248744114929,0.1046275841438619,0.0433333333333333,0.0380907899234443,1.0
a,K2-cross,2,300,0.0,8,59,adapt-sel,0,0.9033333333333332,0.6495248744114929,0.1046275841438619,0.0433333333333333,0.0387775460258126,1.0
a,K2-cross,2,300,0.0,8,59,adapt-lam0,0,0.9033333333333332,0.6495248744114929,0.1078142561625951,0.0433333333333333,0.0391485958825796,1.0
a,K2-cross,2,300,0.0,8,59,adapt-1st,0,0.9033333333333332,0.6495248744114929,0.1046275841438619,0.0433333333333333,0.0290798959322273,1.0
a,K2-cross,2,300,0.0,8,59,TA-rw(oracle),0,0.9033333333333332,0.6495248744114929,0.1046275841438619,0.0433333333333333,0.0387574348133057,1.0
a,K2-cross,2,300,0.0,8,59,TA-rw(0.25),0,0.9033333333333332,0.6495248744114929,0.0914786056254913,0.0433333333333333,0.0408052529674023,1.0
a,K2-cross,2,300,0.0,8,59,TA-rw(0.40),0,0.9033333333333332,0.6495248744114929,0.1045540447672257,0.0433333333333333,0.0392642531078308,1.0
a,K2-cross,2,300,0.0,8,59,bestB-trim(0.25),0,0.9,0.6387889158348216,0.1342848261025805,,0.021131589077413,1.0
b,K2-cross,2,300,0.1,20,76,vote,28,0.5404411764705882,0.0,21.894864669544603,,1.2498633260838687,0.1215766545905693
b,K2-cross,2,300,0.1,20,76,median,28,0.5735294117647058,0.0155483962976662,18.008079914751654,,,0.1215766545905693
b,K2-cross,2,300,0.2,16,2,vote,62,0.5546218487394958,0.0091240172103344,16.8202392329736,,0.1579727160278707,0.0281474976710656
b,K2-cross,2,300,0.2,16,2,median,62,0.5798319327731093,0.0223517321855441,15.29431089256196,,,0.0281474976710656
b,K2-cross,2,300,0.2,6,39,vote,66,0.7435897435897436,0.234058916413426,6.50726934307875,,0.0473326789215207,0.2621440000000001
b,K2-cross,2,300,0.2,6,39,median,66,0.5213675213675214,-0.0024730810466424,8.571471619960757,,,0.2621440000000001
a,K3-par,3,300,0.05,12,1,HA50,10,0.6862068965517242,0.5005744841219821,22.664540164314985,,0.0174881760030984,0.5403600876626367
a,K3-par,3,300,0.05,12,1,emEM10,10,0.6586206896551724,0.4156392629514632,3.1773572422725254,,0.0276339049451053,0.5403600876626367
a,K3-par,3,300,0.05,12,1,vote,10,0.896551724137931,0.7264053362186061,1.5307525909153954,,0.2694590759929269,0.5403600876626367
a,K3-par,3,300,0.05,12,1,median,10,0.8758620689655172,0.6767943855032035,1.4108972350574982,,0.2218433781526982,0.5403600876626367
a,K3-par,3,300,0.05,12,1,adapt,10,0.903448275862069,0.738622700765341,0.1304239355071836,0.0433333333333333,0.2135817389935255,0.5403600876626367
a,K3-par,3,300,0.05,12,1,adapt-sel,10,0.903448275862069,0.738622700765341,0.1304239355071836,0.0433333333333333,0.2122956940438598,0.5403600876626367
a,K3-par,3,300,0.05,12,1,adapt-lam0,10,0.8827586206896552,0.6918532720089323,0.269023750974473,0.04,0.1737530529499054,0.5403600876626367
a,K3-par,3,300,0.05,12,1,adapt-1st,10,0.8827586206896552,0.6918532720089323,0.269023750974473,0.04,0.2119504688307643,0.5403600876626367
a,K3-par,3,300,0.05,12,1,TA-rw(oracle),10,0.9,0.7297298116393268,0.2107293814357311,0.0433333333333333,0.215834850911051,0.5403600876626367
a,K3-par,3,300,0.05,12,1,TA-rw(0.25),10,0.903448275862069,0.738622700765341,0.1153126931880517,0.0433333333333333,0.2146529268939048,0.5403600876626367
a,K3-par,3,300,0.05,12,1,TA-rw(0.40),10,0.9,0.7297298116393268,0.2107293814357311,0.0433333333333333,0.2163018549326807,0.5403600876626367
a,K3-par,3,300,0.05,12,1,bestB-trim(0.25),10,0.906896551724138,0.7545936153012364,0.8510015973885778,,0.1865884431172162,0.5403600876626367
b,K2-cross,2,300,0.2,8,11,vote,54,0.573170731707317,0.0175379304099228,6.685290258494924,,0.0407710298895835,0.1677721600000001
b,K2-cross,2,300,0.2,8,11,median,54,0.9227642276422764,0.7137509640255162,2.067360408023541,,,0.1677721600000001
a,K2-cross-hetero,2,300,0.0,8,12,HA50,0,0.9066666666666666,0.6603777418682125,0.1845931740898829,,0.0077598509378731,1.0
a,K2-cross-hetero,2,300,0.0,8,12,emEM10,0,0.95,0.8093638486980179,0.2010856817465465,,0.0057868191506713,1.0
a,K2-cross-hetero,2,300,0.0,8,12,vote,0,0.93,0.7387289483989947,0.1866612463587227,,0.0322010030504316,1.0
a,K2-cross-hetero,2,300,0.0,8,12,median,0,0.9366666666666666,0.7619173673838937,0.1652831610772769,,0.0314439390785992,1.0
a,K2-cross-hetero,2,300,0.0,8,12,adapt,0,0.9166666666666666,0.6934213307016847,0.1590561409646256,0.0366666666666666,0.0400793929584324,1.0
a,K2-cross-hetero,2,300,0.0,8,12,adapt-sel,0,0.9133333333333332,0.6823176251403815,0.160544665523997,0.0366666666666666,0.0377959399484097,1.0
a,K2-cross-hetero,2,300,0.0,8,12,adapt-lam0,0,0.9133333333333332,0.6823176251403815,0.1594931430908106,0.04,0.0399324200116097,1.0
a,K2-cross-hetero,2,300,0.0,8,12,adapt-1st,0,0.92,0.7046142544820168,0.1611082993795007,0.0366666666666666,0.0283177881501615,1.0
a,K2-cross-hetero,2,300,0.0,8,12,TA-rw(oracle),0,0.9133333333333332,0.6823176251403815,0.1591689304348591,0.0366666666666666,0.0409077031072229,1.0
a,K2-cross-hetero,2,300,0.0,8,12,TA-rw(0.25),0,0.9233333333333332,0.7158963342400629,0.1617829454883805,0.0366666666666666,0.0429413439705967,1.0
a,K2-cross-hetero,2,300,0.0,8,12,TA-rw(0.40),0,0.9133333333333332,0.6823176251403815,0.1431079750994848,0.0366666666666666,0.0433250861242413,1.0
a,K2-cross-hetero,2,300,0.0,8,12,bestB-trim(0.25),0,0.9066666666666666,0.6603778823422479,0.3128824571249931,,0.0214143141638487,1.0
b,K2-cross,2,300,0.1,6,53,vote,27,0.5091575091575091,-0.0034688016109871,5.353413751229357,,0.041902745841071,0.531441
b,K2-cross,2,300,0.1,6,53,median,27,0.8937728937728938,0.6188381163740704,1.5274765129335954,,,0.531441
b,K2-cross,2,300,0.2,12,76,vote,68,0.5431034482758621,0.0054483013624954,15.706762054145935,,0.0636931480839848,0.068719476736
b,K2-cross,2,300,0.2,12,76,median,68,0.5301724137931034,0.0022954864996699,20.87827084528377,,,0.068719476736
b,K2-cross,2,300,0.1,20,3,vote,26,0.7773722627737226,0.3056815216494106,1.4922763528060583,,0.985937024001032,0.1215766545905693
b,K2-cross,2,300,0.1,20,3,median,26,0.7153284671532847,0.1824834904944688,2.09066605570111,,,0.1215766545905693
a,K2-cross-unequal,2,300,0.1,10,66,HA50,35,0.7283018867924528,0.0,25.675744012018484,,0.0107519091106951,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,emEM10,35,0.920754716981132,0.6850528483853235,2.8714768092709235,,0.0065909510012716,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,vote,35,0.9283018867924528,0.7213898844768922,4.23680577988979,,0.0499743539839983,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,median,35,0.8301886792452831,0.4277363141558584,1.984210521608302,,0.0525578830856829,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,adapt,35,0.920754716981132,0.6992954114166784,0.1893922759879923,0.13,0.0501160679850727,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,adapt-sel,35,0.9169811320754716,0.6866224609849378,0.2212275104014703,0.13,0.0489196889102458,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,adapt-lam0,35,0.5207547169811321,-0.0016346660245324,2.204581762322105,0.1166666666666666,0.0471354061737656,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,adapt-1st,35,0.9132075471698112,0.674087439648519,0.2403105977137852,0.13,0.0493133380077779,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,TA-rw(oracle),35,0.7924528301886793,0.2225601540422298,17.25942952427973,0.1666666666666666,0.0516212019138038,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,TA-rw(0.25),35,0.9018867924528302,0.6372964626923441,0.270672226183729,0.13,0.0524111338891088,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,TA-rw(0.40),35,0.5094339622641509,-0.0028885196780672,2.827226276137732,0.2766666666666666,0.0527545108925551,0.3486784401000001
a,K2-cross-unequal,2,300,0.1,10,66,bestB-trim(0.25),35,0.9132075471698112,0.674087439648519,0.2914887506839068,,0.0448142939712852,0.3486784401000001
a,K3-par,3,300,0.2,12,165,HA50,55,0.3877551020408163,0.0,19.621807884103102,,0.0332746221683919,0.068719476736
a,K3-par,3,300,0.2,12,165,emEM10,55,0.3877551020408163,0.0,19.621807884103102,,0.0245590370614081,0.068719476736
a,K3-par,3,300,0.2,12,165,vote,55,0.7020408163265306,0.3532771720959138,6.939486146587242,,0.5307800711598247,0.068719476736
a,K3-par,3,300,0.2,12,165,median,55,0.6653061224489796,0.3860755758680477,15.281163621773135,,0.6132202548906207,0.068719476736
a,K3-par,3,300,0.2,12,165,adapt,55,0.8979591836734694,0.7067447973858354,0.2919830857436447,0.1833333333333333,0.4178197709843516,0.068719476736
a,K3-par,3,300,0.2,12,165,adapt-sel,55,0.9102040816326532,0.7360912598982534,0.2919830857436447,0.1833333333333333,0.3582520680502057,0.068719476736
a,K3-par,3,300,0.2,12,165,adapt-lam0,55,0.9020408163265308,0.7173978218422781,0.3098698301534526,0.1833333333333333,0.3616037659812718,0.068719476736
a,K3-par,3,300,0.2,12,165,adapt-1st,55,0.8938775510204081,0.6969631701534706,0.3376204787851247,0.1833333333333333,0.7249293718487024,0.068719476736
a,K3-par,3,300,0.2,12,165,TA-rw(oracle),55,0.8979591836734694,0.7067447973858354,0.2919830857436447,0.1833333333333333,0.4189299019053578,0.068719476736
a,K3-par,3,300,0.2,12,165,TA-rw(0.25),55,0.889795918367347,0.6888838117262283,0.3772572555353672,0.1833333333333333,0.4203334948979318,0.068719476736
a,K3-par,3,300,0.2,12,165,TA-rw(0.40),55,0.8040816326530612,0.5257135178885112,0.9049593701754576,0.1833333333333333,0.420897657983005,0.068719476736
a,K3-par,3,300,0.2,12,165,bestB-trim(0.25),55,0.8244897959183674,0.5656200115341308,1.046737406460512,,0.4413515939377248,0.068719476736
a,K2-cross-unequal,2,300,0.2,10,25,HA50,55,0.726530612244898,0.0,23.975429323865285,,0.0086802057921886,0.1073741824
